2620	115
2621	121
2622	130
2623	129
2624	120
2625	128
2626	113
2627	125
2628	113
2629	111
2630	111
2631	124
2632	126
2633	136
2634	138
2635	154
2636	126
2637	147
2638	169
2639	135
2640	145
2641	126
2642	134
2643	115
2644	120
2645	146
2646	126
2647	144
2648	137
2649	136
2650	137
2651	138
2652	149
2653	135
2654	151
2655	136
2656	143
2657	139
2658	136
2659	139
2660	154
2661	139
2662	144
2663	134
2664	149
2665	150
2666	149
2667	149
2668	118
2669	126
2670	141
2671	142
2672	130
2673	145
2674	141
2675	132
2676	168
2677	143
2678	135
2679	155
2680	138
2681	168
2682	138
2683	168
2684	141
2685	127
2686	137
2687	131
2688	112
2689	112
2690	133
2691	122
2692	137
2693	148
2694	127
2695	153
2696	142
2697	132
2698	140
2699	132
2700	139
2701	130
2702	126
2703	147
2704	134
2705	137
2706	146
2707	138
2708	146
2709	130
2710	112
2711	129
2712	126
2713	108
2714	117
2715	114
2716	127
2717	122
2718	125
2719	103
2720	118
2721	113
2722	135
2723	131
2724	130
2725	136
2726	132
2727	132
2728	148
2729	122
2730	143
2731	125
2732	129
2733	116
2734	122
2735	142
2736	124
2737	137
2738	131
2739	135
2740	144
2741	142
2742	142
2743	122
2744	143
2745	139
2746	128
2747	150
2748	126
2749	135
2750	148
2751	133
2752	139
2753	135
2754	142
2755	145
2756	143
2757	150
2758	130
2759	150
2760	126
2761	125
2762	125
2763	112
2764	128
2765	135
2766	131
2767	137
2768	125
2769	166
2770	119
2771	116
2772	114
2773	109
2774	141
2775	145
2776	132
2777	125
2778	140
2779	157
2780	142
2781	137
2782	124
2783	150
2784	141
2785	127
2786	132
2787	147
2788	118
2789	133
2790	125
2791	151
2792	142
2793	118
2794	135
2795	139
2796	138
2797	139
2798	119
2799	154
2800	129
2801	150
2802	131
2803	120
2804	140
2805	123
2806	130
2807	148
2808	149
2809	149
2810	135
2811	129
2812	137
2813	137
2814	142
2815	126
2816	121
2817	115
2818	135
2819	119
2820	110
2821	131
2822	129
2823	113
2824	124
2825	124
2826	138
2827	120
2828	134
2829	117
2830	125
2831	145
2832	119
2833	133
2834	111
2835	128
2836	138
2837	128
2838	139
2839	135
2840	125
2841	125
2842	119
2843	126
2844	140
2845	131
2846	127
2847	123
2848	108
2849	122
2850	120
2851	120
2852	120
2853	118
2854	127
2855	111
2856	123
2857	128
2858	126
2859	108
2860	123
2861	114
2862	124
2863	125
2864	120
2865	113
2866	123
2867	121
2868	113
2869	132
2870	115
2871	120
2872	123
2873	136
2874	147
2875	170
2876	145
2877	136
2878	138
2879	133
2880	160
2881	131
2882	131
2883	130
2884	126
2885	136
2886	138
2887	155
2888	136
2889	144
2890	141
2891	163
2892	156
2893	153
2894	133
2895	140
2896	140
2897	143
2898	140
2899	150
2900	140
2901	160
2902	137
2903	134
2904	139
2905	127
2906	159
2907	143
2908	133
2909	128
2910	134
2911	135
2912	128
2913	117
2914	142
2915	123
2916	130
2917	121
2918	149
2919	104
2920	142
2921	130
2922	131
2923	157
2924	120
2925	118
2926	134
2927	131
2928	143
2929	143
2930	130
2931	124
2932	139
2933	132
2934	133
2935	115
2936	117
2937	99
2938	130
2939	117
2940	119
2941	116
2942	120
2943	96
2944	109
2945	124
2946	116
2947	117
2948	126
2949	119
2950	117
2951	107
2952	94
2953	93
2954	113
2955	113
2956	124
2957	141
2958	144
2959	133
2960	150
2961	120
2962	132
2963	142
2964	124
2965	129
2966	135
2967	135
2968	138
2969	147
2970	125
2971	121
2972	112
2973	121
2974	130
2975	112
2976	117
2977	129
2978	142
2979	121
2980	134
2981	124
2982	173
2983	127
2984	154
2985	132
2986	120
2987	145
2988	146
2989	142
2990	128
2991	138
2992	133
2993	108
2994	136
2995	133
2996	117
2997	115
2998	128
