802	21
806	20
810	17
814	39
818	20
822	17
826	30
830	27
834	14
838	19
842	18
846	16
850	20
854	18
858	14
862	30
866	18
870	23
874	22
878	18
882	23
886	24
890	17
894	26
898	20
902	21
906	48
910	15
914	13
918	20
922	26
926	27
930	23
934	29
938	20
942	26
946	24
950	21
954	23
958	27
962	22
966	29
970	21
974	0
978	0
982	0
986	0
990	0
994	21
998	31
1002	32
1006	32
1010	23
1014	15
1018	14
1022	27
1026	22
1030	16
1034	18
1038	22
1042	16
1046	22
1050	27
1054	25
1058	19
1062	22
1066	13
1070	24
1074	22
1078	14
1082	17
1086	19
1090	31
1094	14
1098	16
1102	15
1106	28
1110	19
1114	17
1118	19
1122	19
1126	29
1130	17
1134	0
1138	14
1142	0
1146	0
1150	12
1154	15
1158	21
1162	22
1166	16
1170	17
1174	24
1178	25
1182	27
1186	14
1190	24
1194	21
1198	24
1202	18
1206	20
1210	23
1214	21
1218	30
1222	32
1226	20
1230	34
1234	41
1238	23
1242	24
1246	24
1250	14
1254	19
1258	23
1262	12
1266	22
1270	17
1274	15
1278	26
1282	21
1286	32
1290	21
1294	15
1298	17
1302	17
1306	26
1310	19
1314	21
1318	27
1322	17
1326	37
1330	39
1334	23
1338	15
1342	22
1346	18
1350	23
1354	23
1358	15
1362	22
1366	16
1370	20
1374	26
1378	13
1382	30
1386	15
1390	22
1394	17
1398	21
1402	38
1406	21
1410	26
1414	14
1418	22
1422	15
1426	28
1430	28
1434	25
1438	16
1442	25
1446	33
1450	25
1454	14
1458	18
1462	27
1466	28
1470	19
1474	23
1478	17
1482	20
1486	26
1490	36
1494	16
1498	14
1502	14
1506	40
1510	19
1514	18
1518	19
1522	22
1526	19
1530	38
1534	29
1538	18
1542	18
1546	26
1550	25
1554	23
1558	21
1562	23
1566	23
1570	18
1574	20
1578	21
1582	39
1586	28
1590	25
1594	12
1598	26
