1	60
2	46
3	34
4	32
5	37
6	40
7	41
8	34
9	59
10	27
11	31
12	32
13	33
14	51
15	74
16	56
17	29
18	29
19	25
20	35
21	26
22	31
23	30
24	41
25	35
26	40
27	37
28	41
29	43
30	50
31	30
32	44
33	31
34	36
35	28
36	28
37	30
38	34
39	26
40	34
41	33
42	34
43	32
44	35
45	28
46	32
47	26
48	29
49	26
50	29
51	39
52	34
53	31
54	31
55	31
56	30
57	31
58	31
59	47
60	39
61	52
62	43
63	44
64	44
65	52
66	45
67	47
68	44
69	43
70	51
71	56
72	48
73	47
74	53
75	53
76	71
77	58
78	59
79	47
80	50
81	52
82	51
83	51
84	56
85	53
86	56
87	51
88	42
89	43
90	45
91	34
92	45
93	38
94	35
95	41
96	37
97	36
98	41
99	39
100	33
101	36
102	31
103	35
104	36
105	35
106	37
107	37
108	32
109	33
110	27
111	40
112	35
113	38
114	41
115	58
116	50
117	46
118	36
119	33
120	31
121	39
122	53
123	48
124	39
125	50
126	38
127	44
128	41
129	39
130	44
131	48
132	48
133	43
134	61
135	47
136	70
137	53
138	59
139	60
140	60
141	71
142	52
143	50
144	52
145	52
146	55
147	49
148	49
149	54
150	51
151	49
152	49
153	53
154	52
155	56
156	50
157	53
158	52
159	47
160	49
161	46
162	45
163	45
164	42
165	41
166	41
167	47
168	50
169	42
170	38
171	42
172	44
173	45
174	37
175	54
176	44
177	67
178	48
179	60
180	40
181	46
182	46
183	42
184	45
185	45
186	42
187	38
188	39
189	41
190	35
191	36
192	32
193	39
194	38
195	39
196	40
197	34
198	30
199	37
200	40
201	40
202	47
203	35
204	44
205	38
206	41
207	38
208	42
209	42
210	38
211	42
212	38
213	44
214	45
215	49
216	52
217	53
218	46
219	47
220	49
221	52
222	48
223	50
224	53
225	45
226	42
227	40
228	42
229	44
230	40
231	43
232	50
233	40
234	48
235	52
236	53
237	47
238	41
239	44
240	45
241	41
242	46
243	49
244	43
245	49
246	43
247	50
248	44
249	51
250	48
251	42
252	47
253	46
254	44
255	50
256	47
257	47
258	47
259	45
260	51
261	45
262	49
263	48
264	54
265	39
266	41
267	36
268	39
269	44
270	36
271	36
272	40
273	42
274	41
275	39
276	35
277	42
278	44
279	47
280	43
281	47
282	39
283	42
284	46
285	43
286	44
287	47
288	43
289	42
290	48
291	44
292	45
293	47
294	56
295	45
296	48
297	49
298	60
299	39
300	48
301	48
302	56
303	46
304	48
305	43
306	54
307	45
308	47
309	46
310	45
311	44
312	49
313	42
314	44
315	43
316	44
317	45
318	58
319	50
320	60
321	41
322	49
323	52
324	50
325	45
326	47
327	44
328	45
329	51
330	45
331	44
332	45
333	48
334	47
335	42
336	48
337	44
338	39
339	46
340	45
341	46
342	43
343	53
344	46
345	47
346	43
347	47
348	47
349	50
350	43
351	46
352	44
353	46
354	36
355	38
356	44
357	35
358	34
359	41
360	33
361	34
362	32
363	30
364	30
365	35
366	26
367	30
368	31
369	34
370	30
371	33
372	27
373	33
374	27
375	35
376	34
377	37
378	39
379	30
380	33
381	43
382	38
383	37
384	34
385	37
386	36
387	37
388	37
389	34
390	39
391	38
392	38
393	50
394	45
395	43
396	43
397	44
398	43
399	42
400	45
401	47
402	44
403	47
404	49
405	45
406	46
407	44
408	45
409	47
410	49
411	46
412	54
413	47
414	52
415	54
416	60
417	49
418	50
419	47
420	54
421	47
422	52
423	48
424	52
425	47
426	60
427	51
428	53
429	48
430	51
431	57
432	55
433	51
434	49
435	54
436	56
437	50
438	51
439	48
440	56
441	51
442	55
443	55
444	53
445	56
446	56
447	53
448	47
449	54
450	50
451	49
452	49
453	51
454	50
455	50
456	52
457	46
458	53
459	50
460	47
461	50
462	58
463	45
464	46
465	44
466	50
467	51
468	49
469	52
470	51
471	38
472	35
473	34
474	41
475	35
476	43
477	40
478	35
479	30
480	28
481	25
482	26
483	30
484	26
485	38
486	34
487	28
488	32
489	30
490	28
491	29
492	37
493	36
494	31
495	31
496	35
497	40
498	32
499	30
500	36
501	30
502	31
503	33
504	36
505	31
506	30
507	29
508	33
509	40
510	33
511	47
512	35
513	38
514	27
515	29
516	29
517	30
518	30
519	41
520	41
521	34
522	32
523	30
524	34
525	31
526	35
527	33
528	37
529	29
530	33
531	35
532	34
533	39
534	33
535	33
536	34
537	41
538	40
539	34
540	33
541	32
542	34
543	30
544	28
545	45
546	39
547	36
548	37
549	37
550	36
551	35
552	42
553	35
554	36
555	33
556	36
557	42
558	38
559	35
560	45
561	32
562	31
563	29
564	36
565	37
566	33
567	30
568	32
569	42
570	29
571	43
572	33
573	34
574	39
575	32
576	39
577	40
578	38
579	31
580	32
581	32
582	35
583	30
584	31
585	32
586	33
587	33
588	29
589	28
590	37
591	37
592	36
593	48
594	43
595	36
596	36
597	37
598	34
599	38
600	33
601	35
602	38
603	36
604	34
605	45
606	43
607	47
608	45
609	59
610	49
611	59
612	54
613	59
614	49
615	55
616	62
617	50
618	49
619	49
620	58
621	53
622	52
623	53
624	60
625	42
626	53
627	65
628	53
629	55
630	55
631	46
632	46
633	49
634	51
635	56
636	56
637	42
638	58
639	55
640	49
641	48
642	57
643	54
644	52
645	46
646	53
647	57
648	55
649	48
650	55
651	55
652	60
653	54
654	61
655	51
656	61
657	55
658	52
659	50
660	48
661	56
662	48
663	51
664	67
665	53
666	50
667	67
668	57
669	60
670	48
671	39
672	44
673	40
674	41
675	38
676	43
677	39
678	43
679	53
680	46
681	42
682	37
683	38
684	45
685	39
686	45
687	39
688	37
689	41
690	36
691	49
692	45
693	46
694	35
695	36
696	40
697	37
698	44
699	49
700	51
701	72
702	46
703	55
704	54
705	52
706	57
707	64
708	67
709	57
710	44
711	42
712	65
713	67
714	51
715	56
716	54
717	51
718	56
719	67
720	55
721	62
722	60
723	61
724	57
725	54
726	51
727	51
728	52
729	54
730	75
731	56
732	50
733	61
734	53
735	56
736	55
737	65
738	51
739	50
740	62
741	54
742	52
743	51
744	50
745	51
746	57
747	56
748	74
749	48
750	48
751	55
752	46
753	43
754	41
755	56
756	54
757	47
758	58
759	67
760	66
761	54
762	61
763	48
764	52
765	53
766	61
767	52
768	56
769	62
770	47
771	55
772	48
773	70
774	48
775	44
776	55
777	61
778	51
779	49
780	52
781	50
782	60
783	64
784	58
785	49
786	58
787	55
788	55
789	69
790	46
791	52
792	52
793	50
794	46
795	43
796	45
797	44
798	43
799	40
800	45
801	44
802	48
803	39
804	50
805	64
806	56
807	47
808	43
809	65
