1	15.69
9	15.69
17	15.69
25	19.9
33	19.9
41	19.9
49	19.38
57	19.38
65	18.46
73	18.46
81	18.46
89	18.7
97	18.7
105	18.7
113	14.59
121	14.59
129	17.86
137	17.86
145	17.86
153	17.54
161	17.54
169	20.12
177	20.12
185	20.12
193	17.22
201	17.22
209	17.22
217	19.35
225	19.35
233	19.73
241	19.73
249	19.73
257	19.9
265	19.9
273	19.9
281	16.88
289	16.88
297	17.86
305	17.86
313	17.86
321	16.98
329	16.98
337	16.01
345	16.01
353	16.01
361	18.68
369	18.68
377	18.68
385	19.31
393	19.31
401	19.51
409	19.51
417	19.51
425	19.31
433	19.31
441	19.31
449	20.11
457	20.11
465	19.85
473	19.85
481	19.85
489	19.94
497	19.94
505	20.27
513	20.27
521	20.27
529	18.84
537	18.84
545	18.84
553	18.92
561	18.92
569	19.07
577	19.07
585	19.07
593	19.06
601	19.06
609	19.06
617	17.15
625	17.15
633	18.06
641	18.06
649	18.06
657	18.04
665	18.04
673	15.56
681	15.56
689	15.56
697	14.89
705	14.89
713	14.89
721	14.31
729	14.31
737	14.88
745	14.88
753	14.88
761	12.9
769	12.9
777	12.9
785	13.64
793	13.64
801	13.56
809	13.56
817	13.56
825	14.65
833	14.65
841	15.17
849	15.17
857	15.17
865	14.25
873	14.25
881	14.25
889	15.31
897	15.31
905	15.23
913	15.23
921	15.23
929	15.75
937	15.75
945	15.75
953	17.54
961	17.54
969	19.44
977	19.44
985	19.44
993	19.95
1001	19.95
1009	14.11
1017	14.11
1025	14.11
1033	17.2
1041	17.2
1049	17.2
1057	17.37
1065	17.37
1073	15.59
1081	15.59
1089	15.59
1097	17.17
1105	17.17
1113	17.17
1121	16.41
1129	16.41
1137	17.14
1145	17.14
1153	17.14
1161	17.81
1169	17.81
1177	19.57
1185	19.57
1193	19.57
1201	21.19
1209	21.19
1217	21.19
1225	20.01
1233	20.01
1241	19.54
1249	19.54
1257	19.54
1265	19.97
1273	19.97
1281	19.97
1289	19.73
1297	19.73
1305	20.71
1313	20.71
1321	20.71
1329	18.26
1337	18.26
1345	20.9
1353	20.9
1361	20.9
1369	18.81
1377	18.81
1385	18.81
1393	20.94
1401	20.94
1409	20.83
1417	20.83
1425	20.83
1433	20.8
1441	20.8
1449	20.8
1457	21.06
1465	21.06
1473	21.01
1481	21.01
1489	21.01
1497	21.18
1505	21.18
1513	20.85
1521	20.85
1529	20.85
1537	21.22
1545	21.22
1553	21.22
1561	20.49
1569	20.49
1577	19.93
1585	19.93
1593	19.93
1601	20.1
1609	20.1
1617	20.1
1625	20.79
1633	20.79
1641	19.79
1649	19.79
1657	19.79
1665	21.14
1673	21.14
1681	19.61
1689	19.61
1697	19.61
1705	20.36
1713	20.36
1721	20.36
1729	20.24
1737	20.24
1745	19.83
1753	19.83
1761	19.83
1769	20.71
1777	20.71
1785	20.71
1793	21.06
1801	21.06
1809	21.42
1817	21.42
1825	21.42
1833	19.29
1841	19.29
1849	19.07
1857	19.07
1865	19.07
1873	20.91
1881	20.91
1889	20.91
1897	20.7
1905	20.7
1913	21.12
1921	21.12
1929	21.12
1937	19.38
1945	19.38
1953	19.38
1961	19.09
1969	19.09
1977	20.33
1985	20.33
1993	20.33
2001	20.31
2009	20.31
2017	19.73
2025	19.73
2033	19.73
2041	20.38
2049	20.38
2057	20.38
2065	19.94
2073	19.94
2081	20.28
2089	20.28
2097	20.28
2105	20.35
2113	20.35
2121	20.35
2129	19.14
2137	19.14
2145	19.95
2153	19.95
2161	19.95
2169	20.25
2177	20.25
2185	19.48
2193	19.48
2201	19.48
2209	19.93
2217	19.93
2225	19.93
2233	19.44
2241	19.44
2249	20.38
2257	20.38
2265	20.38
2273	18.31
2281	18.31
2289	18.31
2297	17.72
2305	17.72
2313	18.15
2321	18.15
2329	18.15
2337	18.2
2345	18.2
2353	16.56
2361	16.56
2369	16.56
2377	18.23
2385	18.23
2393	18.23
2401	18.59
2409	18.59
2417	17.2
2425	17.2
2433	17.2
2441	17.69
2449	17.69
2457	17.69
2465	18.57
2473	18.57
2481	17.47
2489	17.47
2497	17.47
2505	17.88
2513	17.88
2521	18.54
2529	18.54
2537	18.54
2545	17.32
2553	17.32
2561	17.32
2569	18.59
2577	18.59
2585	18.53
2593	18.53
2601	18.53
2609	16.77
2617	16.77
2625	16.77
2633	17.69
2641	17.69
2649	18.63
2657	18.63
2665	18.63
2673	16.28
2681	16.28
2689	18.98
2697	18.98
2705	18.98
2713	19.57
2721	19.57
2729	19.57
2737	18.3
2745	18.3
2753	20.01
2761	20.01
2769	20.01
2777	19.26
2785	19.26
2793	19.26
2801	20.16
2809	20.16
2817	18.89
2825	18.89
2833	18.89
2841	19.18
2849	19.18
2857	20.08
2865	20.08
2873	20.08
2881	18.11
2889	18.11
2897	18.11
2905	16.26
2913	16.26
2921	15.93
2929	15.93
2937	15.93
2945	17.4
2953	17.4
2961	17.4
2969	16.88
2977	16.88
2985	17.94
2993	17.94
3001	17.94
3009	16.74
3017	16.74
3025	16.29
3033	16.29
3041	16.29
3049	19.23
3057	19.23
3065	19.23
3073	19.86
3081	19.86
3089	19.16
3097	19.16
3105	19.16
3113	19.36
3121	19.36
3129	19.36
3137	17.53
3145	17.53
3153	15.32
3161	15.32
3169	15.32
3177	20.1
3185	20.1
3193	18.39
3201	18.39
3209	18.39
3217	18.29
3225	18.29
3233	18.29
3241	15.62
3249	15.62
3257	19.79
3265	19.79
3273	19.79
3281	19.85
3289	19.85
3297	19.85
3305	18.15
3313	18.15
3321	17.58
3329	17.58
3337	17.58
3345	18.79
3353	18.79
3361	15.85
3369	15.85
3377	15.85
3385	18.92
3393	18.92
3401	18.92
3409	19.37
3417	19.37
3425	18.37
3433	18.37
3441	18.37
3449	15.8
3457	15.8
3465	15.8
3473	19.24
3481	19.24
3489	20.07
3497	20.07
3505	20.07
3513	18.52
3521	18.52
3529	17.18
3537	17.18
3545	17.18
3553	18.2
3561	18.2
3569	18.2
3577	20.05
3585	20.05
3593	19.85
3601	19.85
3609	19.85
3617	19.18
3625	19.18
3633	19.18
3641	17.91
3649	17.91
3657	18.9
3665	18.9
3673	18.9
3681	20.09
3689	20.09
3697	20.1
3705	20.1
3713	20.1
3721	18.85
3729	18.85
3737	18.85
3745	17.33
3753	17.33
3761	17.89
3769	17.89
3777	17.89
3785	19.99
3793	19.99
3801	19.99
3809	19.36
3817	19.36
3825	17.56
3833	17.56
3841	17.56
3849	16.84
3857	16.84
3865	18.61
3873	18.61
3881	18.61
3889	20.22
3897	20.22
3905	20.22
3913	19.75
3921	19.75
3929	16.73
3937	16.73
3945	16.73
3953	15.24
3961	15.24
3969	15.24
3977	14.43
3985	14.43
3993	18.17
4001	18.17
4009	18.17
4017	20.52
4025	20.52
4033	19.13
4041	19.13
4049	19.13
4057	19.93
4065	19.93
4073	19.93
4081	18.46
4089	18.46
4097	16.17
4105	16.17
4113	16.17
4121	16.42
4129	16.42
4137	16.42
4145	17.59
4153	17.59
4161	16.41
4169	16.41
4177	16.41
4185	17.39
4193	17.39
4201	16.26
4209	16.26
4217	16.26
4225	14.96
4233	14.96
4241	14.96
4249	14.43
4257	14.43
4265	20.28
4273	20.28
4281	20.28
4289	19.65
4297	19.65
4305	19.65
4313	19.02
4321	19.02
4329	17.95
4337	17.95
4345	17.95
4353	16.8
4361	16.8
4369	14.45
4377	14.45
4385	14.45
4393	16.31
4401	16.31
4409	16.31
4417	20
4425	20
4433	16.62
4441	16.62
4449	16.62
4457	14.72
4465	14.72
4473	14.72
4481	13.39
4489	13.39
4497	16.76
4505	16.76
4513	16.76
4521	15.84
4529	15.84
4537	12.88
4545	12.88
4553	12.88
4561	13.68
4569	13.68
4577	13.68
4585	16.73
4593	16.73
4601	16.36
4609	16.36
4617	16.36
4625	14.68
4633	14.68
4641	14.68
4649	14.45
4657	14.45
4665	16.34
4673	16.34
4681	16.34
4689	16.2
4697	16.2
4705	13.9
4713	13.9
4721	13.9
4729	11.9
4737	11.9
4745	11.9
4753	15.79
4761	15.79
4769	15.91
4777	15.91
4785	15.91
4793	14.51
4801	14.51
4809	14.51
4817	12.28
4825	12.28
4833	14.2
4841	14.2
4849	14.2
4857	16.85
4865	16.85
4873	17.7
4881	17.7
4889	17.7
4897	16.06
4905	16.06
4913	16.06
4921	15.26
4929	15.26
4937	11.74
4945	11.74
4953	11.74
4961	11.76
4969	11.76
4977	11.76
4985	14.48
4993	14.48
5001	16.16
5009	16.16
5017	16.16
5025	18.34
5033	18.34
5041	20.33
5049	20.33
5057	20.33
5065	19.11
5073	19.11
5081	19.11
5089	16.28
5097	16.28
5105	16.19
5113	16.19
5121	16.19
5129	13.75
5137	13.75
5145	13.75
5153	16.37
5161	16.37
5169	16.32
5177	16.32
5185	16.32
5193	17.58
5201	17.58
5209	17.54
5217	17.54
5225	17.54
5233	15.82
5241	15.82
5249	15.82
5257	17.35
5265	17.35
5273	18.3
5281	18.3
5289	18.3
5297	18.6
5305	18.6
5313	18.6
5321	17.83
5329	17.83
5337	15.97
5345	15.97
5353	15.97
5361	17.08
5369	17.08
5377	17.35
5385	17.35
5393	17.35
5401	18.33
5409	18.33
5417	18.33
5425	14.13
5433	14.13
5441	15.49
5449	15.49
5457	15.49
5465	19.51
5473	19.51
5481	19.51
5489	18.46
5497	18.46
5505	16.3
5513	16.3
5521	16.3
5529	14.79
5537	14.79
5545	16.42
5553	16.42
5561	16.42
5569	15.97
5577	15.97
5585	15.97
5593	10.71
5601	10.71
5609	10.74
5617	10.74
5625	10.74
5633	10.99
5641	10.99
5649	10.99
5657	11.07
5665	11.07
5673	11.13
5681	11.13
5689	11.13
5697	10.92
5705	10.92
5713	11.17
5721	11.17
5729	11.17
5737	11.06
5745	11.06
5753	11.06
5761	11.14
5769	11.14
5777	11.01
5785	11.01
5793	11.01
5801	10.96
5809	10.96
5817	10.96
5825	11.18
5833	11.18
5841	11.1
5849	11.1
5857	11.1
5865	10.96
5873	10.96
5881	10.81
5889	10.81
5897	10.81
5905	11.16
5913	11.16
5921	11.16
5929	11.53
5937	11.53
5945	10.86
5953	10.86
5961	10.86
5969	11.04
5977	11.04
5985	11.04
5993	11.46
6001	11.46
6009	10.75
6017	10.75
6025	10.75
6033	10.78
6041	10.78
6049	11
6057	11
6065	11
6073	11.09
6081	11.09
6089	11.09
6097	11.03
6105	11.03
6113	11.15
6121	11.15
6129	11.15
6137	9.57
6145	9.57
6153	9.57
6161	9.78
6169	9.78
6177	10.87
6185	10.87
6193	10.87
6201	11.12
6209	11.12
6217	11.21
6225	11.21
6233	11.21
6241	10.66
6249	10.66
6257	10.66
6265	10.92
6273	10.92
6281	10.98
6289	10.98
6297	10.98
6305	11.22
6313	11.22
6321	11.22
6329	11.39
6337	11.39
6345	11.15
6353	11.15
6361	11.15
6369	11.05
6377	11.05
6385	11.26
6393	11.26
6401	11.26
6409	11.28
6417	11.28
6425	11.28
6433	11.13
6441	11.13
6449	11.58
6457	11.58
6465	11.58
6473	11.43
6481	11.43
6489	11.43
6497	11.41
6505	11.41
6513	11.53
6521	11.53
6529	11.53
6537	10.79
6545	10.79
6553	10.69
6561	10.69
6569	10.69
6577	11.12
6585	11.12
6593	11.12
6601	11.07
6609	11.07
6617	11.06
6625	11.06
6633	11.06
6641	11.46
6649	11.46
6657	11.46
6665	11.35
6673	11.35
6681	11.39
6689	11.39
6697	11.39
6705	10.96
6713	10.96
6721	11.19
6729	11.19
6737	11.19
6745	11.36
6753	11.36
6761	11.36
6769	11.19
6777	11.19
6785	11.19
6793	11.19
6801	11.19
6809	11.3
6817	11.3
6825	11.3
6833	10.58
6841	10.58
6849	10.68
6857	10.68
6865	10.68
6873	9.71
6881	9.71
6889	9.96
6897	9.96
6905	9.96
6913	9.96
