802	50
806	57
810	45
814	101
818	42
822	40
826	46
830	64
834	47
838	66
842	46
846	39
850	34
854	36
858	55
862	49
866	39
870	57
874	38
878	52
882	39
886	45
890	42
894	44
898	36
902	44
906	62
910	60
914	31
918	40
922	49
926	49
930	45
934	65
938	47
942	38
946	58
950	55
954	46
958	70
962	48
966	54
970	61
974	44
978	34
982	80
986	43
990	29
994	42
998	34
1002	49
1006	53
1010	50
1014	61
1018	56
1022	60
1026	48
1030	46
1034	52
1038	67
1042	45
1046	55
1050	51
1054	49
1058	52
1062	42
1066	55
1070	38
1074	57
1078	53
1082	38
1086	61
1090	43
1094	39
1098	39
1102	52
1106	61
1110	39
1114	32
1118	53
1122	57
1126	70
1130	59
1134	36
1138	46
1142	53
1146	49
1150	38
1154	45
1158	48
1162	50
1166	40
1170	36
1174	45
1178	42
1182	73
1186	47
1190	43
1194	62
1198	41
1202	39
1206	38
1210	46
1214	55
1218	58
1222	63
1226	37
1230	49
1234	39
1238	36
1242	49
1246	50
1250	38
1254	51
1258	55
1262	42
1266	46
1270	31
1274	40
1278	42
1282	43
1286	62
1290	49
1294	43
1298	56
1302	38
1306	45
1310	47
1314	59
1318	45
1322	56
1326	67
1330	94
1334	51
1338	69
1342	29
1346	35
1350	56
1354	38
1358	41
1362	47
1366	64
1370	43
1374	45
1378	60
1382	40
1386	42
1390	58
1394	50
1398	62
1402	95
1406	39
1410	53
1414	43
1418	45
1422	39
1426	74
1430	45
1434	44
1438	54
1442	67
1446	65
1450	45
1454	43
1458	45
1462	41
1466	42
1470	52
1474	38
1478	42
1482	55
1486	56
1490	49
1494	37
1498	42
1502	44
1506	73
1510	34
1514	40
1518	46
1522	51
1526	44
1530	43
1534	51
1538	50
1542	44
1546	70
1550	61
1554	52
1558	43
1562	50
1566	46
1570	59
1574	49
1578	58
1582	73
1586	64
1590	52
1594	38
1598	50
